52007049;ESCOLA ESTADUAL DE AMAROLANDIA;MARA ROSA;RURAL;PUBLICA;76490-000;(62) 8253-9282;;
52007057;CENTRO DE ENSINO EM PERIODO INTEGRAL JOSE FELICIANO FERREIRA;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 8410-0814;-14.01795;-49.17817
52007065;COLEGIO ESTADUAL JOSINO SILVA;AMARALINA;URBANA;PUBLICA;76493-000;(62) 8132-4256;-13.92194;-49.29691
52007073;COLEGIO ESTADUAL PROFESSOR JULIO CAVALCANTI;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 3366-1844;-14.02041;-49.17134
52007120;ESCOLA MUNICIPAL BARAO DO RIO BRANCO;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 8147-8192;-13.96165;-49.55413
52007200;ESCOLA MUNICIPAL EDU AGUIAR MAIA;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 3366-2249;-14.01788;-49.16368
52007375;ESC MUL NOVA;AMARALINA;RURAL;PUBLICA;76493-000;(62) 3384-3105;;
52007502;ESC MUL SAO PEDRO;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 3366-2053;-14.01627;-49.17742
52007529;ESCOLA MUNICIPAL DR SUED DIAS DA SILVA;AMARALINA;RURAL;PUBLICA;76493-000;(62) 3384-3144;-13.92831;-49.43632
52007626;PRE ESC MUL MENINO JESUS;MARA ROSA;URBANA;PUBLICA;76490-000;(62) 3366-1890;-14.02225;-49.17821
52007650;CENTRO DE ENSINO EM PERIODO INTEGRAL ANTONIO ALBINO FERREIRA;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-2544;-13.53541;-48.22599
52007669;COLEGIO ESTADUAL JOAQUIM THOME DE ALMEIDA;MINACU;URBANA;PUBLICA;76450-000;;-13.53323;-48.21887
52007707;ESCOLA ESTADUAL BIJAMIN TAVARES DA SILVA;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-3873;-13.52693;-48.22550
52007715;CENTRO DE ENSINO EM PERIODO INTEGRAL MINISTRO SANTIAGO DANTAS;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-3603;-13.51917;-48.21787
52007863;ESCOLA MUNICIPAL MAURA COELHO BARROS;MINACU;URBANA;PUBLICA;76450-000;(62) 8471-0930;-13.53148;-48.21316
52007960;ESCOLA MUNICIPAL DONA IZAURA MARIA DA SILVA OLIVEIRA;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-2340;-13.53156;-48.22539
52008029;ESCOLA MUNICIPAL RURAL SALOMAO COELHO BIZERRA;MINACU;RURAL;PUBLICA;76450-000;;-13.61356;-48.34837
52008096;ESCOLA MUNICIPAL RURAL SAO LUCAS;MINACU;RURAL;PUBLICA;76450-000;(62) 3379-1857;-13.36699;-48.51974
52008177;ESCOLA MUNICIPAL THIAGO MORAES VIEIRA;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-2248;-13.54195;-48.22014
52008240;ESCOLA MUNICIPAL WALTER BARBOZA DE SOUZA;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-4338;-13.51841;-48.21758
52008258;ESCOLA MUNICIPAL JUSCELINO KUBITSCHEK;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-2320;-13.52707;-48.21392
52008312;COLEGIO ESTADUAL DE EDUCACAO DO CAMPO SANTO ANTONIO DE CANA BRAVA;MINACU;RURAL;PUBLICA;76450-000;(62) 3379-0166;-13.50681;-48.36409
52008320;COLEGIO ESTADUAL CHICO MENDES;MONTIVIDIU DO NORTE;URBANA;PUBLICA;76465-000;(62) 8204-6676;-13.34745;-48.68704
52008339;COLEGIO ESTADUAL DA MATA AZUL;MONTIVIDIU DO NORTE;URBANA;PUBLICA;76465-000;(62) 3384-6285;-13.11336;-48.60672
52008479;ESC MUL ENS FUND PROF CARLOS R OLIVEIRA;MONTIVIDIU DO NORTE;RURAL;PUBLICA;76465-000;(62) 3384-6268;-13.09847;-48.82004
52008487;CENTRO DE ENSINO EM PERIODO INTEGRAL JOAO TEODORO DE OLIVEIRA;MUTUNOPOLIS;URBANA;PUBLICA;76540-000;(62) 9357-7449;-13.73074;-49.27464
52008630;ESC MUN IRMA FRANCISCA MARIOSA;MUTUNOPOLIS;URBANA;PUBLICA;76540-000;(62) 3382-6257;-13.73157;-49.27219
52008649;ESCOLA MUNICIPAL FENIX;MUTUNOPOLIS;URBANA;PUBLICA;76540-000;(62) 3382-6316;-13.73384;-49.27533
52008657;CENTRO DE ENSINO EM PERIODO INTEGRAL PAULO FRANCISCO DA SILVA;NIQUELANDIA;URBANA;PUBLICA;76420-000;;-14.46765;-48.45648
52008673;INSTITUTO EDUCACIONAL TIRADENTES;NIQUELANDIA;URBANA;PRIVADA;76420-000;(62) 3354-2062;-14.46373;-48.44994
52008681;CENTRO DE ENSINO EM PERIODO INTEGRAL JOAQUIM MARIA DE GODOI;NIQUELANDIA;URBANA;PUBLICA;76420-000;;-14.46529;-48.45730
52008690;COLEGIO COERENTE;NIQUELANDIA;URBANA;PRIVADA;76420-000;(62) 3354-1339;;
52008703;CENTRO DE ENSINO EM PERIODO INTEGRAL CORONEL JOAQUIM TAVEIRA;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 3354-1576;-14.47324;-48.46093
52008711;ESC MUL JOSE DE ALENCAR;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 9652-1569;-14.76801;-48.62210
52008720;ESCOLA ESTADUAL PROFESSOR AGOSTINHO NUNES DE SOUZA;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 9669-1858;-14.48123;-48.46406
52008738;COLEGIO ESTADUAL PROFESSOR JOAQUIM FRANCISCO SANTIAGO;NIQUELANDIA;URBANA;PUBLICA;76420-000;;-14.46731;-48.46719
52008746;COLEGIO ESTADUAL THOMAZ ADORNO;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 3354-1131;-14.47276;-48.45604
52008797;ESC MUL BARTOLOMEU BUENO DA SILVA;NIQUELANDIA;URBANA;PUBLICA;76420-000;;-14.45775;-48.41516
52008835;ESC MUL DOM BOSCO;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 3359-7124;;
52008843;ESCOLA MUNICIPAL PAULO RODRIGUES DUARTE;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 9602-3875;-14.27038;-48.56238
52008940;ESC MUL JUSCELINO K DE OLIVEIRA;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 3354-1938;-14.47439;-48.46174
52008967;ESCOLA MUNICIPAL MANOEL RODRIGUES TOMAS;NIQUELANDIA;URBANA;PUBLICA;76420-000;;-14.46046;-48.44870
52009033;ESC MUL NOSSA SENHORA DAS GRACAS;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 3959-7124;;
52009106;ESC MUL PE VALENTIM RODRIGUES;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 3354-4955;-14.45925;-48.42688
52009122;ESCOLA MUNICIPAL JOANA RODRIGUES DE FREITAS;NIQUELANDIA;URBANA;PUBLICA;76420-000;(62) 9645-9129;;
52009130;ESC MUL QUIRINO PEREIRA DOS SANTOS;NIQUELANDIA;RURAL;PUBLICA;76420-000;;;
52009211;ESC MUL SAO JORGE;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 9986-5436;;
52009254;ESCOLA MUNICIPAL SANTA CECILIA;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 3959-7125;;
52009319;ESCOLA MUNICIPAL SANTO ANTONIO;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 9996-5098;-14.97404;-48.67026
52009866;ESCOLA MUNICIPAL ALESSANDER MILITIC;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 9808-5590;-14.71714;-47.87250
52009980;ESCOLA MUNICIPAL JOSE MARIANO;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 3959-7125;;
52010066;ESCOLA MUNICIPAL SANTA ROSA;NIQUELANDIA;RURAL;PUBLICA;76420-000;(62) 3959-7125;;
52010139;ESCOLA SESI VOTORANTIM METAIS;NIQUELANDIA;RURAL;PRIVADA;76420-000;(62) 3354-1802;-14.45966;-48.43266
52010155;ESCOLA INSTITUTO CONSTRUIR;NIQUELANDIA;URBANA;PRIVADA;76420-000;(62) 3354-1429;;
52010171;CENTRO DE ENSINO EM PERIODO INTEGRAL MARECHAL COSTA E SILVA;NOVA IGUACU DE GOIAS;URBANA;PUBLICA;76495-000;(62) 8137-7336;;
52010236;ESC MUL BRANCA DE NEVE;NOVA IGUACU DE GOIAS;URBANA;PUBLICA;76495-000;(62) 3381-3159;-14.28844;-49.38972
52010287;COLEGIO ESTADUAL STELLANIS KOPANAKIS PACHECO;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3362-2684;-13.44695;-49.14543
52010295;COLEGIO ESTADUAL MACOB RODRIGUES GALVAO;BONOPOLIS;URBANA;PUBLICA;76555-000;(62) 8160-0208;-13.64727;-49.82706
52010309;CENTRO DE ENSINO EM PERIODO INTEGRAL WALDEMAR LOPES AMARAL DE BRITO;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3362-4688;-13.43532;-49.14470
52010317;CENTRO DE ENSINO EM PERIODO INTEGRAL DONA GERCINA BORGES TEIXEIRA;PORANGATU;URBANA;PUBLICA;76550-000;(62) 8629-6934;-13.44320;-49.14665
52010325;ESCOLA ESTADUAL JOAO FAGUNDES FURTADO;PORANGATU;URBANA;PUBLICA;76550-000;(62) 9936-7071;-13.42260;-49.13892
52010350;COLEGIO ESTADUAL PRESIDENTE KENNEDY;PORANGATU;URBANA;PUBLICA;76550-000;(62) 9674-7891;-13.44739;-49.14584
52010368;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS TOMAZ MARTINS DA CUNHA;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3367-2418;-13.45111;-49.14049
52010376;ESCOLA EVANGELICA PRESBITERIANA DE PORANGATU;PORANGATU;URBANA;PRIVADA;76550-000;(62) 3367-1665;-13.44438;-49.14643
52010503;ESCOLA MUNICIPAL DE 1 GRAU ABDIEL PEREIRA DE ARAUJO;BONOPOLIS;URBANA;PUBLICA;76555-000;(62) 9823-2986;-13.50181;-49.65063
52010511;ESC REUNIDA ADELINO AMERICO DE AZEVEDO;PORANGATU;RURAL;PUBLICA;76550-000;;-13.11570;-49.03344
52010554;ESCOLA REUNIDA BRANDINA TAVARES;PORANGATU;RURAL;PUBLICA;76550-000;;-13.10287;-49.20117
52010570;ESC REUNIDA DA CAPELINHA;PORANGATU;RURAL;PUBLICA;76550-000;;-13.52441;-49.41397
52010589;ESC MUNICIPAL EUZEBIO MARTINS DA CUNHA;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3367-2132;-13.45612;-49.15278
52010600;ESC MUL FRANCISCO BORGES DA SILVA;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3362-5078;-13.42611;-49.13454
52010627;ESC MUL JESUINO GONCALVES DOS REIS;PORANGATU;URBANA;PUBLICA;76550-000;;-13.42511;-49.14304
52010635;ESCOLA MUNICIPAL JOAO TEODORO DE OLIVEIRA;BONOPOLIS;URBANA;PUBLICA;76555-000;(62) 3393-1200;-13.65128;-49.83845
52010643;ESCOLA MUNICIPAL LUIZ ALVES PEREIRA;PORANGATU;URBANA;PUBLICA;76550-000;(62) 3362-5005;-13.43224;-49.13538
52010880;ESC REUNIDA LINDA VISTA;PORANGATU;RURAL;PUBLICA;76550-000;;-13.31607;-49.11567
52010899;ESC MUL REUNIDA SAO SEBASTIAO;PORANGATU;RURAL;PUBLICA;76550-000;;-13.03334;-48.96713
52010929;ESCOLA ADVENTISTA DE PORANGATU;PORANGATU;URBANA;PRIVADA;76550-000;(62) 3367-1098;-13.44750;-49.14766
52010961;COLEGIO ESTADUAL DR MARCO AURELIO;SANTA TEREZA DE GOIAS;URBANA;PUBLICA;76480-000;;-13.71425;-49.01432
52011011;ESCOLA MUNICIPAL FLOR DO NORTE;SANTA TEREZA DE GOIAS;RURAL;PUBLICA;76480-000;(62) 3383-6415;-13.5748;-49.04182
52011054;ESCOLA MUNICIPAL SANTA TEREZA;SANTA TEREZA DE GOIAS;URBANA;PUBLICA;76480-000;;-13.71818;-49.01354
52011119;COLEGIO SANTA MARINA;SANTA TEREZINHA DE GOIAS;URBANA;PRIVADA;76500-000;(62) 3339-6191;-14.44086;-49.70544
52011127;ESCOLA MUNICIPAL BENVINDA LEANDRO;SANTA TEREZINHA DE GOIAS;RURAL;PUBLICA;76500-000;(62) 9915-5954;-14.60700;-49.59926
52011135;COLEGIO ESTADUAL MARIA LOPES MARTINS;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 8262-5791;-14.43894;-49.70450
52011160;ESC MUL ANTONIA NAVARRO DE ABREU;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 3339-6072;-14.44292;-49.70361
52011259;ESC MUL JOAO DURAES;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 3339-6661;-14.42759;-49.70272
52011305;ESC MUL DONA MARTINHA PITALUGA;SANTA TEREZINHA DE GOIAS;RURAL;PUBLICA;76500-000;(62) 8226-8644;-14.06932;-49.83837
52011313;ESC MUL PEQUENO PRINCIPE;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 3339-6719;-14.43645;-49.70430
52011321;ESC MUL RAFAEL DA LUZ PEIXOTO;SANTA TEREZINHA DE GOIAS;RURAL;PUBLICA;76500-000;(62) 9819-6636;-14.57731;-49.58235
52011429;ESCOLA MUNICIPAL VEREADOR JOSE XAVIER NAVARRO;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 8158-9225;-14.44101;-49.69898
52011500;COLEGIO ESTADUAL DEPUTADO JOSE PORFIRIO;TROMBAS;URBANA;PUBLICA;76460-000;;-13.51068;-48.74491
52011720;ESCOLA ADVENTISTA DE URUACU;URUACU;URBANA;PRIVADA;76400-000;(62) 3357-1852;-14.52365;-49.14738
52011739;CENTRO EDUCACINAL MILENIUM;URUACU;URBANA;PRIVADA;76400-000;(62) 3357-3870;;
52011747;CENTRO DE ENSINO EM PERIODO INTEGRAL ALFREDO NASSER;URUACU;URBANA;PUBLICA;76400-000;;-14.52254;-49.15068
52011755;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS FRANCISCO ANTONIO DE AZEVEDO;URUACU;URBANA;PUBLICA;76400-000;(62) 8484-7608;-14.52453;-49.15654
52011763;CENTRO DE ENSINO EM PERIODO INTEGRAL POLIVALENTE DR SEBASTIAO GONCALVES DE ALMEIDA;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-3433;-14.52856;-49.14547
52011771;COLEGIO NOSSA SENHORA APARECIDA;URUACU;URBANA;PRIVADA;76400-000;(62) 3357-1341;-14.52405;-49.14061
52011798;CENTRO DE ENSINO EM PERIODO INTEGRAL AEROPORTO;URUACU;URBANA;PUBLICA;76400-000;;-14.52798;-49.12826
52011828;COLEGIO ESTADUAL BERNARDO SAYAO;URUACU;URBANA;PUBLICA;76400-000;(62) 8539-6153;-14.52293;-49.15258
52011860;CENTRO DE ENSINO EM PERIODO INTEGRAL DOM PRADA;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-3146;-14.52731;-49.14597
52011879;ESCOLA MUNICIPAL FELICIANO CUSTODIO DE FREITAS;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-3960;-14.51010;-49.14557
52011887;ESCOLA ESTADUAL FILOMENO LUIZ DE FRANCA;URUACU;URBANA;PUBLICA;76400-000;(62) 8432-4855;-14.53188;-49.13835
52011909;COLEGIO ESTADUAL JOANA D ARC;URUACU;URBANA;PUBLICA;76400-000;;-14.51257;-49.14627
52011925;CENTRO DE ENSINO EM PERIODO INTEGRAL LUIZ CARLOS DA MOTA;URUACU;URBANA;PUBLICA;76400-000;;-14.52476;-49.15978
52011933;ESCOLA ESTADUAL DE VILA DOURADA;URUACU;URBANA;PUBLICA;76400-000;(62) 9920-7768;-14.51703;-49.1385
52012034;ESC MUL ENEAS FERNANDES DE CARVALHO;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-3314;-14.53342;-49.12322
52012042;ESC MUL EVANGELICA PRESBITERIANA II;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-5531;-14.52046;-49.15389
52012050;ESC MUL IBRAIM FERREIRA DE SOUZA;URUACU;RURAL;PUBLICA;76400-000;(62) 3357-4118;-14.63377;-49.32981
52012069;ESCOLA MUNICIPAL JOAO DE JESUS ANTUNES;URUACU;URBANA;PUBLICA;76400-000;(62) 8510-3547;-14.54449;-49.15784
52012166;ESC MUL PEDRO LUDOVICO;URUACU;RURAL;PUBLICA;76400-000;(62) 3357-4118;-14.27624;-48.99022
52012174;ESC MUL PROF LASTENIA FERNANDES DE CARVALHO;URUACU;URBANA;PUBLICA;76400-000;(62) 3357-3765;-14.53224;-49.12783
52012280;CENTRO EDUCACIONAL PIRAMIDES DO SABER;URUACU;URBANA;PRIVADA;76400-000;(62) 3357-2209;-14.52178;-49.14794
52012379;COLEGIO ESTADUAL MARCIONILIO FRANCISCO MENDONCA;CAMPINORTE;RURAL;PUBLICA;76410-000;(62) 9915-6548;-14.07929;-48.97111
52012387;ESCOLA ESTADUAL DOUTOR GERSON DE FARIA PEREIRA;ALTO PARAISO DE GOIAS;URBANA;PUBLICA;73770-000;(62) 3446-2226;-14.13843;-47.52077
52012409;CENTRO DE ENSINO EM PERIODO INTEGRAL MOISES NUNES BANDEIRA;ALTO PARAISO DE GOIAS;URBANA;PUBLICA;73770-000;(62) 9946-8869;-14.13042;-47.50926
52012417;EDUCANDARIO HUMBERTO DE CAMPOS;ALTO PARAISO DE GOIAS;RURAL;PRIVADA;73770-000;(62) 9990-6923;-14.34643;-47.60302
52012433;ESC MUL POVOADO DO SAO JORGE;ALTO PARAISO DE GOIAS;RURAL;PUBLICA;73770-000;(62) 3455-1126;-14.17609;-47.81338
52012450;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CASA DA VOVO;ALTO PARAISO DE GOIAS;URBANA;PUBLICA;73770-000;(62) 3446-1164;;
52012468;ESC MUL FAZENDA ARVORE GRANDE;ALTO PARAISO DE GOIAS;RURAL;PUBLICA;73770-000;(62) 3446-1003;;
52012492;ESC MUL FAZENDA SAO JOAO;ALTO PARAISO DE GOIAS;RURAL;PUBLICA;73770-000;(62) 3446-1003;;
52012514;ESC MUL POVOADO DO MOINHO;ALTO PARAISO DE GOIAS;RURAL;PUBLICA;73770-000;(62) 3446-1003;-14.06370;-47.46334
52012522;ESC MUL STO ANTONIO DA PARIDA;ALTO PARAISO DE GOIAS;RURAL;PUBLICA;73770-000;(62) 9856-4207;-14.06881;-47.32638
52012530;ESCOLA MUNICIPAL ZECA DE FARIA;ALTO PARAISO DE GOIAS;URBANA;PUBLICA;73770-000;(62) 9801-2303;-14.13755;-47.51600
52012565;ESC FRANCISQUINHO;ALTO PARAISO DE GOIAS;RURAL;PRIVADA;73770-000;(62) 3446-2121;;
52012581;CENTRO DE ENSINO EM PERIODO INTEGRAL POLIVALENTE PROFESSORA ANTUSA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 3451-3285;-13.03273;-46.77390
52012611;ESCOLA MUNICIPAL VEREADOR OSVALDO ALVES DE SOUZA;CAMPOS BELOS;RURAL;PUBLICA;73840-000;;-12.99229;-46.64284
52012620;CENTRO DE ENSINO EM PERIODO INTEGRAL FELISMINA CARDOSO BATISTA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 3451-3286;-13.03086;-46.77179
52012638;COLEGIO ESTADUAL MARIANO BARBOSA JUNIOR;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 3451-2451;-13.03608;-46.76353
52012646;COLEGIO ESTADUAL PROFESSORA RICARDA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 9990-0584;-13.03597;-46.77531
52012751;ESCOLA MUNICIPAL JOANA OLIVEIRA MIRANDA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;;-13.03231;-46.76719
52012786;ESC MUL JOSE PEREIRA DA SILVA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 9933-7565;-13.03788;-46.76838
52012816;ESC MUL MARIANA PEREIRA MAGALHAES;CAMPOS BELOS;RURAL;PUBLICA;73840-000;;-12.99992;-46.34389
52012824;ESC MUL PROFA JANDIRA DA SILVA AIRES;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 9860-3732;-13.04269;-46.76792
52012840;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF ZILMA APARECIDA MENDES DE OLIVEIRA;CAMPOS BELOS;URBANA;PUBLICA;73840-000;(62) 9625-5574;-13.04275;-46.77215
52012883;ESCOLA MUNICIPAL DOM ALANO;CAMPOS BELOS;URBANA;PUBLICA;73840-000;;-13.03890;-46.77713
52012891;ESCOLA MUNICIPAL PROFESSORA NIEDJA DE SOUZA MACHADO;CAMPOS BELOS;URBANA;PUBLICA;73840-000;;-13.03302;-46.78007
52012905;COLEGIO ESTADUAL ELIAS JORGE CHEIM;CAVALCANTE;URBANA;PUBLICA;73790-000;(62) 3494-1531;-13.79486;-47.45742
52012930;ESC MUL CAPELA DO MOLEQUE;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52012948;ESC MUL CONGONHAS;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52012956;ESC MUL TRAIRAS;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52012972;ESC MUL JOSELINA FRANCISCO MAIA;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;-13.58083;-47.47271
52013014;ESC MUL MORROS;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1512;;
52013030;ESC MUL PROGRESSO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;-13.59705;-47.70055
52013081;ESC MUL AMERICA DE DEUS COUTINHO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013090;ESC MUL ORFAOS;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013103;ESC MUL RIO PRETO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1512;-13.98976;-47.92776
52013111;ESC MUL JOAO DE DEUS COUTINHO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013189;ESC MUL TERRA VERMELHA;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013227;ESC MUL MAIADINHA;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1512;;
52013251;ESC MUL VEREADOR ANEDINO DE DEUS COUTINHO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;-13.57856;-47.6294
52013260;ESC MUL CAPELA DO CORREGO FUNDO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013286;ESCOLA MUNICIPAL ALCI ALVES MOREIRA - TIA CICI;CAVALCANTE;URBANA;PUBLICA;73790-000;(62) 3494-1486;;
52013391;ESC MUL PLANALTO;CAVALCANTE;RURAL;PUBLICA;73790-000;(62) 3494-1706;;
52013413;COLEGIO MUNICIPAL MARIA AUXILIADORA;COLINAS DO SUL;URBANA;PUBLICA;73740-000;(62) 9677-3321;-14.15215;-48.07627
52013421;CENTRO DE ENSINO EM PERIODO INTEGRAL ANTONIO RODRIGUES DOS SANTOS;COLINAS DO SUL;RURAL;PUBLICA;73740-000;(62) 9802-8625;-13.91020;-48.07498
52013430;CENTRO DE ENSINO EM PERIODO INTEGRAL JOAQUIM TOMAZ FERREIRA DA SILVA;COLINAS DO SUL;URBANA;PUBLICA;73740-000;(62) 3486-1003;-14.15188;-48.07612
52013570;CENTRO DE ENSINO EM PERIODO INTEGRAL ANTONIO JOSE DE OLIVEIRA;MONTE ALEGRE DE GOIAS;URBANA;PUBLICA;73830-000;(62) 3457-1436;-13.25770;-46.89000
52013600;ESCOLA MUNICIPAL COVANCA;MONTE ALEGRE DE GOIAS;RURAL;PUBLICA;73830-000;(62) 3457-1134;-13.33199;-46.78697
52013618;COLEGIO ESTADUAL DONA JOAQUINA PINHEIRO;MONTE ALEGRE DE GOIAS;URBANA;PUBLICA;73830-000;;-13.25887;-46.89587
52013626;ESCOLA ESTADUAL CALUNGA IV;MONTE ALEGRE DE GOIAS;RURAL;PUBLICA;73830-000;(62) 3451-1043;-13.39267;-47.31198
52013650;COLEGIO ESTADUAL PROFESSOR IRANY NUNES DO PRADO;MONTE ALEGRE DE GOIAS;RURAL;PUBLICA;73830-000;(62) 9981-9522;-13.33247;-46.78547
52013685;ESC MUL ALTAMIRA;MONTE ALEGRE DE GOIAS;RURAL;PUBLICA;73830-000;(62) 3457-1334;-13.43366;-47.19105
52013766;ESCOLA MUNICIPAL PROFESSOR ARISTEU;MONTE ALEGRE DE GOIAS;RURAL;PUBLICA;73830-000;(62) 3457-1334;-13.14242;-46.63499
52013880;COLEGIO ESTADUAL MAL HUMBERTO DE ALENCAR CASTELO BRANCO;NOVA ROMA;URBANA;PUBLICA;73820-000;(62) 9696-9931;-13.74265;-46.88196
52013901;ESCOLA MUNICIPAL HENRIQUE DOS PASSOS PEREIRA;NOVA ROMA;URBANA;PUBLICA;73820-000;;-13.73928;-46.88082
52013910;ESCOLA MUNICIPAL CIRILO PEREIRA DOS SANTOS;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1282;-13.88915;-46.90778
52013944;ESCOLA MUNICIPAL FRANCISCO PEREIRA DOS SANTOS;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1282;-13.74232;-46.87847
52013952;ESCOLA MUNICIPAL JOSE NERE SAMPAIO;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1282;-14.03696;-47.05837
52013960;ESC MUL LUIZA FARIAS SODRE;NOVA ROMA;RURAL;PUBLICA;73820-000;;;
52013987;ESCOLA MUNICIPAL PACIFICO JOSE DE ALVARENGA;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1282;-13.86461;-46.98464
52014045;ESCOLA MUNICIPAL ROSENDO BARBOSA;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1282;-13.74232;-46.87847
52014061;ESC MUL DO LAVADO;NOVA ROMA;RURAL;PUBLICA;73820-000;(62) 3482-1206;;
52014088;CENTRO DE ENSINO EM PERIODO INTEGRAL FREDERICO BERNARDES RABELO;SAO JOAO D'ALIANCA;URBANA;PUBLICA;73760-000;(62) 3438-2027;-14.71030;-47.52432
52014096;ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL ANA MARIA DE MOURA;SAO JOAO D'ALIANCA;RURAL;PUBLICA;73760-000;(62) 3438-1173;-14.53280;-47.50433
52014118;COLEGIO ESTADUAL PEDRO LUDOVICO TEIXEIRA;SAO JOAO D'ALIANCA;URBANA;PUBLICA;73760-000;(62) 3438-1649;-14.70913;-47.52212
52014142;ESCOLA MUNICIPAL RURAL ENSINO FUNDAMENTAL BARREIRAO;SAO JOAO D'ALIANCA;RURAL;PUBLICA;73760-000;(62) 3438-1173;-14.70857;-47.52385
52014215;ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL FAZENDA CORRENTE;SAO JOAO D'ALIANCA;RURAL;PUBLICA;73760-000;(62) 3438-1173;-14.61118;-47.63448
52014304;ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL VEREDA II NORTE;SAO JOAO D'ALIANCA;RURAL;PUBLICA;73760-000;(62) 3438-1173;-14.28078;-47.36299
